"female_id","male_id","cycle_id","consort","Class","female_hybridscore","male_hybridscore","female_gendiv","male_gendiv","gen_distance","female_age","male_rank","female_rank","males_present","females_present","male_rank_transform","gen_distance_transform","rank_interact","assort_index","female_age_transform"
"NUT","FIG",16480,0,"1",0.045333333,0.386666667,0.7143,1,0.0124,9.979466119,3,11,9,22,0.122571673,0.99984624,33,0.585528889,-0.082472922
"NUT","LIB",16484,0,"0",0.045333333,0.044333333,0.7143,0.7857,0.0836,10.75427789,15,11,15,20,0.012223588,0.99301104,165,0.912343112,-0.053748531
"NUT","ARS",16488,1,"0",0.045333333,0.136333333,0.7143,0.9286,-0.1147,10.91307324,7,10,16,20,0.01382623,0.98684391,70,0.824513778,-0.048617943
"NUT","TAL",16488,0,"0",0.045333333,0.601,0.7143,0.7143,-0.2612,10.91307324,11,10,16,20,0.013000236,0.93177456,110,0.380912,-0.048617943
"NUT","ORN",16492,1,"0",0.045333333,0.566333333,0.7143,0.8571,-0.0209,11.00889802,15,10,17,21,0.012223588,0.99956319,150,0.414007112,-0.045646383
"NUT","OBR",16497,0,"1",0.045333333,0.208666667,0.7143,0.7857,0.3049,11.1156742,12,9,16,21,0.012801566,0.90703599,108,0.755459556,-0.042445588
"NYA","AMI",16533,1,"0",0.032,0.465,0.7857,0.7857,-0.0747,13.3853525,7,7,12,15,0.049255755,0.99441991,49,0.51788,-0.001927508
"NYA","DOW",16533,0,"0",0.032,0.138,0.7857,0.9286,-0.1192,13.3853525,5,7,12,15,0.059849089,0.98579136,35,0.834416,-0.001927508
"NYA","NOA",16533,0,"0",0.032,0.408,0.7857,0.7857,-0.0115,13.3853525,1,7,12,15,0.088360604,0.99986775,7,0.573056,-0.001927508
"NYA","SPY",16533,0,"0",0.032,0.091333333,0.7857,0.6429,-0.0361,13.3853525,8,7,12,15,0.044684479,0.99869679,56,0.879589334,-0.001927508
"NYA","PEP",16536,0,"0",0.032,0.546666667,0.7857,0.7857,-0.2022,13.46201232,11,7,9,15,0.007857716,0.95911516,77,0.438826666,-0.001476687
"NYA","AMI",16540,1,"1",0.032,0.465,0.7857,0.7857,-0.0747,13.5797399,7,7,10,15,0.041940494,0.99441991,49,0.51788,-0.000901115
"NYA","ICA",16544,0,"0",0.032,0.650666667,0.7857,1,-0.2641,15.4770705,7,6,11,13,0.051101709,0.93025119,42,0.338154666,-0.011131313
"NYA","GOL",16548,0,"1",0.032,0.066333333,0.7857,0.7857,0.1536,15.58384668,11,6,12,13,0.03336229,0.97640704,66,0.903789334,-0.012798828
"NYA","ICA",16548,0,"1",0.032,0.650666667,0.7857,1,-0.2641,15.58384668,7,6,12,13,0.049255755,0.93025119,42,0.338154666,-0.012798828
"NYA","APH",16552,0,"0",0.032,0.173666667,0.7857,0.7857,0.0122,17.30321697,10,10,10,20,0.019145196,0.99985116,100,0.799890666,-0.055669604
"NYA","SUJ",16556,0,"1",0.032,0.627333333,0.7857,0.9286,0.0253,17.49760438,8,10,11,19,0.042709354,0.99935991,80,0.360741334,-0.062414471
"NYA","BLU",16560,0,"0",0.032,0.038,0.7857,0.6429,0.1079,17.62628337,9,9,10,19,0.024864766,0.98835759,81,0.931216,-0.067091485
"NYA","GAS",16560,0,"0",0.032,0.115,0.7857,0.7857,0.0728,17.62628337,7,9,10,19,0.041940494,0.99470016,63,0.85668,-0.067091485
"NYA","BLU",16564,0,"1",0.032,0.038,0.7857,0.6429,0.1079,17.72210815,9,9,10,19,0.024864766,0.98835759,81,0.931216,-0.070684128
"NYA","KHA",16564,0,"1",0.032,0.079666667,0.7857,0.8571,-0.0224,17.72210815,6,9,10,19,0.054470093,0.99949824,54,0.890882666,-0.070684128
"NYA","SUJ",16564,0,"1",0.032,0.627333333,0.7857,0.9286,0.0253,17.72210815,8,9,10,19,0.032293042,0.99935991,72,0.360741334,-0.070684128
"NYA","TAL",16564,0,"1",0.032,0.601,0.7857,0.7143,-0.1484,17.72210815,3,9,10,19,0.119325112,0.97797744,27,0.386232,-0.070684128
"NYO","HOB",16593,0,"0",0.061333333,0.165,0.6429,0.8571,0.0539,6.688569473,1,20,10,23,0.201270908,0.99709479,20,0.783786667,-0.272739879
"NYO","NEL",16593,0,"0",0.061333333,0.271333333,0.6429,0.5,0.3043,6.688569473,8,20,10,23,0.032293042,0.90740151,160,0.683975112,-0.272739879
"NYO","PEP",16593,0,"0",0.061333333,0.546666667,0.6429,0.7857,-0.0785,6.688569473,7,20,10,23,0.041940494,0.99383775,140,0.425528889,-0.272739879
"NYO","NEL",16597,0,"0",0.061333333,0.271333333,0.6429,0.5,0.3043,6.811772758,8,19,11,20,0.042709354,0.90740151,152,0.683975112,-0.263625566
"NYO","PEP",16597,0,"0",0.061333333,0.546666667,0.6429,0.7857,-0.0785,6.811772758,7,19,11,20,0.051101709,0.99383775,133,0.425528889,-0.263625566
"NYO","RUT",16603,0,"0",0.061333333,0.327666667,0.6429,0.8571,-0.0824,7.077344285,4,19,10,21,0.091877099,0.99321024,76,0.631096889,-0.244505929
"NYO","LEM",16606,0,"1",0.061333333,0.079,0.6429,0.7143,0.2429,7.178644764,2,19,9,21,0.172793277,0.94099959,38,0.864512,-0.237402486
"NYO","RUT",16606,0,"1",0.061333333,0.327666667,0.6429,0.8571,-0.0824,7.178644764,4,19,9,21,0.086946757,0.99321024,76,0.631096889,-0.237402486
"NYO","DIS",16609,0,"0",0.061333333,0.029333333,0.6429,0.6429,0.0757,8.136892539,4,20,10,22,0.091877099,0.99426951,80,0.911132445,-0.175387904
"NYO","RUT",16609,0,"0",0.061333333,0.327666667,0.6429,0.8571,-0.0824,8.136892539,7,20,10,22,0.041940494,0.99321024,140,0.631096889,-0.175387904
"NYO","DIS",16613,0,"0",0.061333333,0.029333333,0.6429,0.6429,0.0757,8.213552361,4,18,11,21,0.087533182,0.99426951,72,0.911132445,-0.170831512
"NYO","LEO",16613,0,"0",0.061333333,0.275,0.6429,1,0.4451,8.213552361,9,18,11,21,0.035695262,0.80188599,162,0.680533334,-0.170831512
"NYO","DEN",16616,0,"0",0.061333333,0.065666667,0.6429,1,0.0015,8.314852841,3,18,12,19,0.07272071,0.99999775,54,0.877027556,-0.164902542
"NYO","KAD",16616,0,"0",0.061333333,0.276333333,0.6429,0.7857,-0.037,8.314852841,1,18,12,19,0.088360604,0.998631,18,0.679281778,-0.164902542
"NYO","KEI",16616,0,"0",0.061333333,0.093333333,0.6429,0.8571,-0.2429,8.314852841,2,18,12,19,0.080160126,0.94099959,36,0.851057778,-0.164902542
"NYO","KEI",16625,0,"0",0.061333333,0.093333333,0.6429,0.8571,-0.2429,10.2642026,2,23,7,24,0.183919773,0.94099959,46,0.851057778,-0.071205011
"NYO","ANU",16629,0,"0",0.061333333,1,0.6429,0.7143,-0.2471,10.35455168,7,23,7,23,0.014548671,0.93894159,161,0.061333333,-0.067802518
"NYO","KEI",16629,0,"0",0.061333333,0.093333333,0.6429,0.8571,-0.2429,10.35455168,2,23,7,23,0.183919773,0.94099959,46,0.851057778,-0.067802518
"NYO","KEI",16635,1,"0",0.061333333,0.093333333,0.6429,0.8571,-0.2429,10.58179329,3,21,8,22,0.118727376,0.94099959,63,0.851057778,-0.059612944
"NYO","DEN",16635,0,"0",0.061333333,0.065666667,0.6429,1,0.0015,10.58179329,4,21,8,22,0.077589329,0.99999775,84,0.877027556,-0.059612944
"NYO","JIT",16635,0,"0",0.061333333,0.115,0.6429,0.7857,-0.1295,10.58179329,2,21,8,22,0.181676912,0.98322975,42,0.83072,-0.059612944
"NYO","FAV",16645,0,"1",0.061333333,0.054666667,0.6429,0.7857,-0.0116,11.12936345,9,19,9,19,0.015615999,0.99986544,171,0.887352889,-0.042043644
"NYO","JIT",16657,1,"1",0.061333333,0.115,0.6429,0.7857,-0.1295,13.19096509,3,8,3,9,0.068149966,0.98322975,24,0.83072,-0.003339477
"NYO","FEL",16657,0,"1",0.061333333,0.342666667,0.6429,1,-0.24,13.19096509,2,8,3,9,0.15713584,0.9424,16,0.617016889,-0.003339477
"NYO","CHA",16665,1,"1",0.061333333,0.042333333,0.6429,0.8571,-0.1667,14.81451061,1,10,2,11,0.366553169,0.97221111,10,0.898929778,-0.003384834
"NYO","IAG",16673,0,"0",0.061333333,0.213333333,0.6429,0.7143,-0.1804,15.95619439,1,12,7,12,0.305484685,0.96745584,12,0.738417778,-0.019523962
"NYO","FEL",16678,1,"0",0.061333333,0.342666667,0.6429,1,-0.24,16.04928131,4,11,9,12,0.086946757,0.9424,44,0.617016889,-0.021426295
"NYO","PLA",16678,0,"0",0.061333333,0.037666667,0.6429,0.7857,0.0066,16.04928131,2,11,9,12,0.172793277,0.99995644,22,0.903310222,-0.021426295
"NYO","DAL",16683,0,"0",0.061333333,0.058,0.6429,0.6429,-0.0015,16.13415469,5,11,7,12,0.040137042,0.99999775,55,0.884224,-0.023237838
"NYO","TIN",16687,1,"1",0.061333333,0.073666667,0.6429,0.8571,-0.1251,16.22724162,6,11,7,12,0.024164863,0.98434999,66,0.869518222,-0.02530921
"NYO","GOD",16687,0,"1",0.061333333,0.071666667,0.6429,0.7857,-0.0218,16.22724162,5,11,7,12,0.040137042,0.99952476,55,0.871395556,-0.02530921
"OCH","VEG",16778,1,"1",0.107333333,0.241333333,0.8571,0.7857,-0.2795,6.997946612,3,13,6,14,0.100575136,0.92187975,39,0.677236445,-0.250146692
"OCH","AMA",16778,0,"1",0.107333333,0.339666667,0.8571,0.9286,-0.0293,6.997946612,6,13,6,14,0.017162128,0.99914151,78,0.589457555,-0.250146692
"OFR","EDW",16810,1,"0",0.038333333,0.514666667,0.8571,1,0.0699,6.042436687,2,12,8,13,0.181676912,0.99511399,24,0.466728889,-0.323075581
"OFR","VEG",16810,0,"0",0.038333333,0.241333333,0.8571,0.7857,-0.252,6.042436687,1,12,8,13,0.278002443,0.936496,12,0.729584445,-0.323075581
"OFR","AMA",16814,0,"1",0.038333333,0.339666667,0.8571,0.9286,0.0157,6.135523614,6,12,8,13,0.033136318,0.99975351,72,0.635020555,-0.315561167
"OFR","ORB",16822,0,"0",0.038333333,0.214,0.8571,0.8571,-0.1612,6.85284052,1,13,8,14,0.278002443,0.97401456,13,0.75587,-0.260621881
"OFR","POW",16822,0,"0",0.038333333,0.029333333,0.8571,0.7143,-0.0192,6.85284052,3,13,8,14,0.118727376,0.99963136,39,0.933457778,-0.260621881
"OFR","POW",16827,1,"1",0.038333333,0.029333333,0.8571,0.7143,-0.0192,6.970568104,3,13,7,14,0.110730536,0.99963136,39,0.933457778,-0.252106698
"OFR","TUZ",16827,0,"1",0.038333333,0.311,0.8571,0.7143,0.2107,6.970568104,7,13,7,14,0.014548671,0.95560551,91,0.662588334,-0.252106698
"OFR","EDW",16831,1,"0",0.038333333,0.514666667,0.8571,1,0.0699,8.544832307,2,6,2,7,0.146458715,0.99511399,12,0.466728889,-0.151830891
"OFR","ARS",16874,1,"0",0.038333333,0.136333333,0.8571,0.9286,-0.1534,12.48733744,1,7,9,10,0.243592305,0.97646844,7,0.830559445,-0.011674225
"OFR","LIB",16874,0,"0",0.038333333,0.044333333,0.8571,0.7857,-0.0168,12.48733744,7,7,9,10,0.03103439,0.99971776,49,0.919032778,-0.011674225
"OFR","ZAI",16874,0,"0",0.038333333,0.208666667,0.8571,0.8571,0.0106,12.48733744,10,7,9,10,0.011077278,0.99988764,70,0.760998889,-0.011674225
"OFR","ARS",16878,1,"0",0.038333333,0.136333333,0.8571,0.9286,-0.1534,12.60780287,2,7,10,9,0.154973138,0.97646844,14,0.830559445,-0.009888841
"OFR","LUI",16878,0,"0",0.038333333,0.465666667,0.8571,0.9286,-0.1422,12.60780287,3,7,10,9,0.119325112,0.97977916,21,0.513850555,-0.009888841
"OFR","OCE",16878,0,"0",0.038333333,0.172333333,0.8571,0.8571,0.1497,12.60780287,4,7,10,9,0.091877099,0.97758991,28,0.795939445,-0.009888841
"OFR","ZAI",16882,0,"1",0.038333333,0.208666667,0.8571,0.8571,0.0106,12.72826831,9,7,9,10,0.015615999,0.99988764,63,0.760998889,-0.008251538
"OFR","IAG",16890,0,"1",0.038333333,0.213333333,0.8571,0.7143,-0.0362,13.76043806,6,6,6,9,0.017162128,0.99868956,36,0.756511112,-0.000292806
"OFR","ZIB",27466,0,"0",0.038333333,0.635,0.8571,0.7692,-0.2127,15.64681725,4,6,4,9,0.0370029,0.95475871,24,0.351008333,-0.013836771
"OFR","ZIB",27486,0,"0",0.038333333,0.635,0.8571,0.7692,-0.2127,15.90417522,5,6,6,9,0.030941709,0.95475871,30,0.351008333,-0.018499404
"OMO","PIS",16942,1,"0",0.057333333,1,1,0.7692,-0.173,14.77344285,3,12,8,13,0.118727376,0.970071,36,0.057333333,-0.003052111
"OMO","AMA",16942,0,"0",0.057333333,0.339666667,1,0.9286,-0.016,14.77344285,6,12,8,13,0.033136318,0.999744,72,0.622474222,-0.003052111
"OMO","EDW",16942,0,"0",0.057333333,0.514666667,1,1,0.0414,14.77344285,5,12,8,13,0.050705273,0.99828604,60,0.457507555,-0.003052111
"OMO","EDW",16947,1,"0",0.057333333,0.514666667,1,1,0.0414,14.90212183,4,12,7,14,0.066666305,0.99828604,48,0.457507555,-0.004152162
"OMO","DOW",16951,0,"1",0.057333333,0.138,1,0.9286,-0.0348,15.00342231,7,12,7,14,0.014548671,0.99878896,84,0.812578667,-0.005137022
"OMO","EDW",16964,1,"1",0.057333333,0.514666667,1,1,0.0414,16.36413415,2,5,2,7,0.146458715,0.99828604,10,0.457507555,-0.028515971
"OMO","ELV",17001,0,"0",0.057333333,0.723333333,1,0.8571,-0.1523,21.39356605,6,5,7,10,0.024164863,0.97680471,30,0.260804445,-0.278902137
"ORI","JAG",17289,0,"0",0.035666667,0.049666667,0.8571,0.9286,-0.0198,6.893908282,7,8,7,9,0.014548671,0.99960796,56,0.91643811,-0.257635406
"ORI","LAX",17289,0,"0",0.035666667,0.291333333,0.8571,1,-0.0268,6.893908282,3,8,7,9,0.110730536,0.99928176,24,0.683390889,-0.257635406
"ORI","ZIB",17289,0,"0",0.035666667,0.635,0.8571,0.7692,-0.0295,6.893908282,5,8,7,9,0.040137042,0.99912975,40,0.351981667,-0.257635406
"ORI","LUI",26707,1,"0",0.035666667,0.465666667,0.8571,0.9286,0.1137,7.605749487,4,9,4,10,0.0370029,0.98707231,36,0.515275444,-0.208604284
"ORI","LEB",26707,0,"0",0.035666667,0.476666667,0.8571,0.7857,-0.1166,7.605749487,2,9,4,10,0.166967018,0.98640444,18,0.504667777,-0.208604284
"ORI","LOB",26707,0,"0",0.035666667,0.652333333,0.8571,0.9231,-0.2076,7.605749487,1,9,4,10,0.35467302,0.95690224,9,0.335266556,-0.208604284
"OST","PIS",17332,0,"0",0.035333333,1,0.8571,0.7692,-0.261,6.828199863,2,14,8,14,0.181676912,0.931879,28,0.035333333,-0.262422027
"OST","POW",17348,1,"1",0.035333333,0.029333333,0.8571,0.7143,-0.2457,8.38329911,1,7,2,7,0.366553169,0.93963151,7,0.936369778,-0.16095576
"OST","ZAI",17379,1,"0",0.035333333,0.208666667,0.8571,0.8571,0.0051,12.48733744,10,10,9,10,0.011077278,0.99997399,100,0.763372889,-0.011674225
"OXY","LEB",17533,0,"0",0.029333333,0.476666667,0.7143,0.7857,-0.088,6.902121834,1,7,7,9,0.305484685,0.992256,7,0.507982222,-0.257040176
"OXY","LOB",17533,0,"0",0.029333333,0.652333333,0.7143,0.9231,-0.2588,6.902121834,2,7,7,9,0.183919773,0.93302256,14,0.337468445,-0.257040176
"OXY","LUI",17533,0,"0",0.029333333,0.465666667,0.7143,0.9286,-0.0543,6.902121834,4,7,7,9,0.066666305,0.99705151,28,0.518659555,-0.257040176
"OXY","ZIB",17537,1,"1",0.029333333,0.635,0.7143,0.7692,-0.1684,6.984257358,5,7,7,9,0.040137042,0.97164144,35,0.354293333,-0.251125739
"OXY","LEB",17537,0,"1",0.029333333,0.476666667,0.7143,0.7857,-0.088,6.984257358,2,7,7,9,0.183919773,0.992256,14,0.507982222,-0.251125739
"PAI","ALE",17612,0,"0",0.382,0.385,0.9286,1,-0.0103,6.138261465,9,2,11,27,0.035695262,0.99989391,18,0.38007,-0.315341494
"PAI","DUB",17612,0,"0",0.382,0.740333333,0.9286,1,-0.1847,6.138261465,1,2,11,27,0.149937411,0.96588591,2,0.282807333,-0.315341494
"PAI","AMA",17617,0,"0",0.382,0.339666667,0.9286,0.9286,-0.1699,6.269678303,11,2,12,26,0.03336229,0.97113399,22,0.408086,-0.30488711
"PAI","ELV",17617,0,"0",0.382,0.723333333,0.9286,0.8571,0.0967,6.269678303,4,2,12,26,0.065971723,0.99064911,8,0.276313333,-0.30488711
"PAI","AMO",17622,1,"0",0.382,0.095666667,0.9286,0.6429,-0.001,6.360027379,8,2,13,26,0.013614937,0.999999,16,0.558878,-0.297801947
"PAI","ELV",17622,0,"0",0.382,0.723333333,0.9286,0.8571,0.0967,6.360027379,4,2,13,26,0.014479987,0.99064911,8,0.276313333,-0.297801947
"PEB","SHY",17696,0,"0",0.336666667,0.142333333,0.9286,0.9286,0.2124,5.382614648,6,2,12,20,0.054294678,0.95488624,12,0.568918889,-0.378874134
"PEB","VOY",17696,0,"0",0.336666667,0.577666667,0.9286,0.9286,-0.1195,5.382614648,2,2,12,20,0.080160126,0.98571975,4,0.280147777,-0.378874134
"PEB","JAG",17701,0,"1",0.336666667,0.049666667,0.9286,0.9286,-0.029,5.45927447,10,2,12,21,0.036775292,0.999159,20,0.630387777,-0.372163227
"PEB","DEA",17705,0,"0",0.336666667,0.635666667,0.9286,1,-0.1054,6.666666667,5,1,13,25,0.014258704,0.98889084,5,0.241674444,-0.274376417
"PEB","DUB",17705,0,"0",0.336666667,0.740333333,0.9286,1,-0.1604,6.666666667,2,1,13,25,0.01493291,0.97427184,2,0.249245556,-0.274376417
"PEB","ELV",17705,0,"0",0.336666667,0.723333333,0.9286,0.8571,-0.1176,6.666666667,11,1,13,25,0.013000236,0.98617024,11,0.243522222,-0.274376417
"PEB","LOZ",17710,0,"0",0.336666667,0.148333333,0.9286,0.7857,-0.098,6.784394251,5,1,14,25,0.014258704,0.990396,5,0.564938889,-0.265637583
"PEB","ALE",17720,1,"0",0.336666667,0.385,0.9286,1,-0.0341,6.997946612,11,1,14,25,0.013000236,0.99883719,11,0.40795,-0.250146692
"PEB","JAG",17720,0,"0",0.336666667,0.049666667,0.9286,0.9286,-0.029,6.997946612,12,1,14,25,0.012801566,0.999159,12,0.630387777,-0.250146692
"PEB","ISR",17724,1,"0",0.336666667,0.094333333,0.9286,0.9231,-0.1645,7.101984942,1,1,14,25,0.015164657,0.97293975,1,0.600758889,-0.242768427
"PEB","ALE",17724,0,"0",0.336666667,0.385,0.9286,1,-0.0341,7.101984942,11,1,14,25,0.013000236,0.99883719,11,0.40795,-0.242768427
"PEB","AMO",17724,0,"0",0.336666667,0.095666667,0.9286,0.6429,-0.0656,7.101984942,10,1,14,25,0.013201989,0.99569664,10,0.599874444,-0.242768427
"PEB","LOZ",27216,1,"0",0.336666667,0.148333333,0.9286,0.7857,-0.098,8.429842574,10,1,13,29,0.013201989,0.990396,10,0.564938889,-0.158299254
"PEB","AMA",27216,0,"0",0.336666667,0.339666667,0.9286,0.9286,-0.3018,8.429842574,11,1,13,29,0.013000236,0.90891676,11,0.438021111,-0.158299254
"PEB","ELV",27216,0,"0",0.336666667,0.723333333,0.9286,0.8571,-0.1176,8.429842574,4,1,13,29,0.014479987,0.98617024,4,0.243522222,-0.158299254
"PEB","ISR",27216,0,"0",0.336666667,0.094333333,0.9286,0.9231,-0.1645,8.429842574,5,1,13,29,0.014258704,0.97293975,5,0.600758889,-0.158299254
"PEB","PLA",27216,0,"0",0.336666667,0.037666667,0.9286,0.7857,0.0404,8.429842574,12,1,13,29,0.012801566,0.99836784,12,0.638347777,-0.158299254
"PEB","VIB",27219,0,"0",0.336666667,0.046666667,0.9286,0.5714,-0.1241,8.629705681,4,1,16,29,0.014479987,0.98459919,4,0.632377777,-0.147143169
"PEB","NJU",27359,0,"1",0.336666667,0.127666667,0.9286,0.9286,0.0569,8.747433265,10,1,17,29,0.013201989,0.99676239,10,0.578647777,-0.140762537
"PEN","LEO",17777,0,"0",0.116,0.275,1,1,0.0072,7.244353183,2,10,8,13,0.181676912,0.99994816,20,0.6409,-0.232850836
"PEN","LEO",17799,0,"0",0.116,0.275,1,1,0.0072,11.04175222,5,17,10,18,0.070742873,0.99994816,85,0.6409,-0.044649132
"PEN","LEO",17804,0,"0",0.116,0.275,1,1,0.0072,11.1321013,5,17,10,18,0.070742873,0.99994816,85,0.6409,-0.041963484
"PEN","CUI",17814,0,"1",0.116,0.210666667,1,0.8,-0.1372,11.37029432,1,17,8,18,0.278002443,0.98117616,17,0.697770666,-0.035282408
"PEN","NEL",17818,0,"0",0.116,0.271333333,1,0.5,-0.0129,13.0349076,5,23,8,22,0.050705273,0.99983359,115,0.644141334,-0.004752058
"PEN","KAK",17825,1,"0",0.116,0.252666667,1,0.7857,0.094,13.29226557,5,23,9,23,0.061676066,0.991164,115,0.660642666,-0.002555551
"PEN","FAT",17825,0,"0",0.116,0.195666667,1,0.7857,0.0137,13.29226557,2,23,9,23,0.172793277,0.99981231,46,0.711030666,-0.002555551
"PEN","HNS",17825,0,"0",0.116,0.070666667,1,0.9286,-0.2024,13.29226557,10,23,9,23,0.011077278,0.95903424,230,0.821530666,-0.002555551
"PEN","NGG",17825,0,"0",0.116,0.117,1,0.7143,0.0227,13.29226557,3,23,9,23,0.122571673,0.99948471,69,0.780572,-0.002555551
"PEN","KAK",17828,0,"0",0.116,0.252666667,1,0.7857,0.094,13.40999316,4,23,8,23,0.077589329,0.991164,92,0.660642666,-0.001776062
"PEN","DIS",17834,0,"0",0.116,0.029333333,1,0.6429,-0.0389,15.38945927,4,22,10,22,0.091877099,0.99848679,88,0.858069334,-0.009849985
"PEN","KAD",17834,0,"0",0.116,0.276333333,1,0.7857,0.1963,15.38945927,1,22,10,22,0.201270908,0.96146631,22,0.639721334,-0.009849985
"PEN","KAK",17834,0,"0",0.116,0.252666667,1,0.7857,0.094,15.38945927,8,22,10,22,0.032293042,0.991164,176,0.660642666,-0.009849985
"PEN","LEO",17838,1,"0",0.116,0.275,1,1,0.0072,15.58110883,9,19,12,19,0.040537449,0.99994816,171,0.6409,-0.012754618
"PEN","DIS",17838,0,"0",0.116,0.029333333,1,0.6429,-0.0389,15.58110883,4,19,12,19,0.065971723,0.99848679,76,0.858069334,-0.012754618
"PEN","KAK",17838,0,"0",0.116,0.252666667,1,0.7857,0.094,15.58110883,8,19,12,19,0.044684479,0.991164,152,0.660642666,-0.012754618
"PEN","NEL",17841,0,"0",0.116,0.271333333,1,0.5,-0.0129,15.72895277,9,19,9,19,0.015615999,0.99983359,171,0.644141334,-0.015251417
"PEN","DIS",17844,0,"1",0.116,0.029333333,1,0.6429,-0.0389,15.8275154,4,19,10,19,0.091877099,0.99848679,76,0.858069334,-0.01703986
"PEN","LEO",17844,0,"1",0.116,0.275,1,1,0.0072,15.8275154,9,19,10,19,0.024864766,0.99994816,171,0.6409,-0.01703986
"PEN","NEL",17844,0,"1",0.116,0.271333333,1,0.5,-0.0129,15.8275154,8,19,10,19,0.032293042,0.99983359,152,0.644141334,-0.01703986
"PEN","ANU",17847,0,"0",0.116,1,1,0.7143,-0.1219,17.19644079,7,24,8,24,0.02165486,0.98514039,168,0.116,-0.052128743
"PEN","KEI",17847,0,"0",0.116,0.093333333,1,0.8571,0.1731,17.19644079,1,24,8,24,0.278002443,0.97003639,24,0.801493334,-0.052128743
"PEN","NEL",17847,0,"0",0.116,0.271333333,1,0.5,-0.0129,17.19644079,5,24,8,24,0.050705273,0.99983359,120,0.644141334,-0.052128743
"PEN","JIT",17851,1,"0",0.116,0.115,1,0.7857,-0.1223,17.34154689,1,24,8,24,0.278002443,0.98504271,24,0.78234,-0.056969059
"PEN","ANU",17854,0,"1",0.116,1,1,0.7143,-0.1219,17.44832307,7,24,8,24,0.02165486,0.98514039,168,0.116,-0.06066802
"POK","DEA",18250,1,"0",0.439333333,0.635666667,0.9286,1,-0.1289,6.173853525,1,3,10,20,0.201270908,0.98338479,3,0.279269555,-0.312492697
"POK","AMA",18250,0,"0",0.439333333,0.339666667,0.9286,0.9286,-0.0653,6.173853525,7,3,10,20,0.041940494,0.99573591,21,0.370226889,-0.312492697
"POK","AMA",18255,0,"0",0.439333333,0.339666667,0.9286,0.9286,-0.0653,6.305270363,7,3,9,20,0.03103439,0.99573591,21,0.370226889,-0.302086042
"POK","ALE",18259,0,"0",0.439333333,0.385,0.9286,1,-0.1587,6.425735797,10,3,9,20,0.011077278,0.97481431,30,0.34481,-0.292701419
"POK","ALE",18264,0,"0",0.439333333,0.385,0.9286,1,-0.1587,6.532511978,10,3,11,20,0.029833083,0.97481431,30,0.34481,-0.284507027
"POK","VIP",18264,0,"0",0.439333333,0.104333333,0.9286,0.7857,0.008,6.532511978,4,3,11,20,0.087533182,0.999936,12,0.502170445,-0.284507027
"POK","JAG",18268,1,"0",0.439333333,0.049666667,0.9286,0.9286,0.0513,6.650239562,13,3,13,20,0.012605932,0.99736831,39,0.532820222,-0.275607033
"POK","ICA",18268,0,"0",0.439333333,0.650666667,0.9286,1,0.0725,6.650239562,9,3,13,20,0.013406873,0.99474375,27,0.285859555,-0.275607033
"POK","ALE",18272,0,"0",0.439333333,0.385,0.9286,1,-0.1587,6.762491444,14,3,13,20,0.012413288,0.97481431,42,0.34481,-0.267252705
"POK","VEI",18272,0,"0",0.439333333,0.532333333,0.9286,0.7143,-0.175,6.762491444,3,3,13,20,0.014704705,0.969375,9,0.262205111,-0.267252705
"POK","VOY",18272,0,"0",0.439333333,0.577666667,0.9286,0.9286,0.1568,6.762491444,2,3,13,20,0.01493291,0.97541376,6,0.253788222,-0.267252705
"POK","DEA",18276,0,"0",0.439333333,0.635666667,0.9286,1,-0.1289,6.861054073,1,3,12,21,0.088360604,0.98338479,3,0.279269555,-0.260023209
"POK","DUB",18276,0,"0",0.439333333,0.740333333,0.9286,1,-0.0787,6.861054073,8,3,12,21,0.044684479,0.99380631,24,0.325253111,-0.260023209
"POK","ISR",18276,0,"0",0.439333333,0.094333333,0.9286,0.9231,-0.0613,6.861054073,4,3,12,21,0.065971723,0.99624231,12,0.507777112,-0.260023209
"POK","ISR",18285,1,"0",0.439333333,0.094333333,0.9286,0.9231,-0.0613,7.816563997,1,3,13,23,0.015164657,0.99624231,3,0.507777112,-0.195075922
"POK","DUB",18285,0,"0",0.439333333,0.740333333,0.9286,1,-0.0787,7.816563997,2,3,13,23,0.01493291,0.99380631,6,0.325253111,-0.195075922
"POK","LOZ",18285,0,"0",0.439333333,0.148333333,0.9286,0.7857,-0.0254,7.816563997,7,3,13,23,0.01382623,0.99935484,21,0.477501112,-0.195075922
"POK","VEI",18285,0,"0",0.439333333,0.532333333,0.9286,0.7143,-0.175,7.816563997,4,3,13,23,0.014479987,0.969375,12,0.262205111,-0.195075922
"POK","VOY",18290,0,"1",0.439333333,0.577666667,0.9286,0.9286,0.1568,7.923340178,3,3,13,23,0.014704705,0.97541376,9,0.253788222,-0.188396911
